amfi_code,scheme_name,CAGR_3Y,sharpe_ratio,alpha,max_drawdown,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,mdd_rank,fund_score
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.29,-0.2015,0.0375,-24.73,1.55,0.15,0.15,0.05,0.225,0.175,14.38
100025,HDFC Short Term Debt Fund - Regular - Growth,3.92,-0.5671,0.0428,-4.31,0.56,0.175,0.05,0.075,0.975,0.925,31.88
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,32.44,1.0937,0.272,-16.22,1.38,0.925,0.85,0.875,0.6,0.525,80.75
101206,ABSL Frontline Equity Fund - Regular - Growth,28.97,1.0272,0.214,-11.29,1.6,0.8,0.8,0.725,0.1125,0.8,68.19
101207,ABSL Small Cap Fund - Regular - Growth,-4.15,0.1627,0.109,-35.45,1.53,0.05,0.325,0.35,0.3125,0.075,22.06
101208,ABSL Liquid Fund - Regular - Growth,6.32,-0.8156,0.0609,-0.16,0.79,0.25,0.025,0.2,0.75,0.95,32.88
102885,UTI Nifty 50 Index Fund - Regular - Growth,19.67,0.8171,0.1705,-10.86,1.57,0.575,0.625,0.55,0.175,0.85,55.0
102886,UTI Mid Cap Fund - Regular - Growth,-0.77,-0.2058,0.029,-28.0,1.51,0.1,0.125,0.025,0.4125,0.15,14.31
102887,UTI Flexi Cap Fund - Regular - Growth,25.56,0.6195,0.1621,-21.54,1.64,0.7,0.475,0.5,0.0375,0.275,46.19
118632,Nippon India Large Cap Fund - Regular - Growth,22.65,1.0817,0.2183,-17.41,1.51,0.675,0.825,0.75,0.4125,0.45,66.56
118633,Nippon India Large Cap Fund - Direct - Growth,21.09,0.6452,0.1564,-18.63,0.72,0.65,0.5,0.475,0.8875,0.375,58.56
118634,Nippon India Small Cap Fund - Regular - Growth,8.01,0.4484,0.175,-23.34,1.53,0.35,0.375,0.575,0.3125,0.225,38.31
118635,Nippon India ETF Nifty 50 BeES,20.01,0.6649,0.1514,-11.65,0.89,0.6,0.55,0.45,0.7,0.775,59.0
118636,Nippon India Gilt Securities Fund - Regular - Growth,4.06,-0.3566,0.0507,-8.32,0.55,0.2,0.075,0.15,1.0,0.875,34.62
119092,Axis Bluechip Fund - Regular - Growth,0.53,0.0308,0.069,-14.4,1.64,0.125,0.25,0.275,0.0375,0.65,22.56
119093,Axis Bluechip Fund - Direct - Growth,20.82,0.1296,0.0823,-21.75,0.75,0.625,0.3,0.325,0.825,0.25,47.62
119094,Axis Midcap Fund - Regular - Growth,35.11,0.9982,0.2608,-20.96,1.38,1.0,0.75,0.8,0.6,0.325,77.0
119095,Axis Small Cap Fund - Regular - Growth,-11.71,-0.076,0.048,-51.68,1.38,0.025,0.2,0.1,0.6,0.05,17.25
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.84,-0.2266,0.0562,-4.33,0.77,0.225,0.1,0.175,0.8,0.9,33.75
119551,SBI Bluechip Fund - Regular Plan - Growth,30.46,1.2083,0.232,-15.01,1.54,0.875,0.925,0.775,0.2625,0.6,74.81
119552,SBI Bluechip Fund - Direct Plan - Growth,16.27,0.9533,0.1987,-11.8,0.66,0.45,0.725,0.65,0.925,0.75,66.0
119598,SBI Small Cap Fund - Regular Plan - Growth,26.67,0.9453,0.3034,-28.71,1.43,0.725,0.675,1.0,0.5,0.125,67.38
119599,SBI Small Cap Fund - Direct Plan - Growth,-1.34,-0.0572,0.0488,-52.57,0.72,0.075,0.225,0.125,0.8875,0.025,23.94
120503,ICICI Pru Bluechip Fund - Regular - Growth,13.98,0.798,0.177,-13.9,1.42,0.4,0.6,0.6,0.525,0.675,53.62
120504,ICICI Pru Bluechip Fund - Direct - Growth,32.49,1.0265,0.2119,-12.59,0.8,0.95,0.775,0.7,0.725,0.725,80.0
120505,ICICI Pru Midcap Fund - Regular - Growth,31.78,1.1801,0.2926,-18.19,1.36,0.9,0.9,0.95,0.65,0.4,82.25
120506,ICICI Pru Value Discovery Fund - Regular - Growth,18.42,0.6489,0.1625,-19.83,1.41,0.525,0.525,0.525,0.55,0.35,51.12
120507,ICICI Pru Liquid Fund - Regular - Growth,7.39,0.4957,0.0675,-0.1,0.74,0.3,0.45,0.25,0.85,1.0,48.0
120841,Kotak Bluechip Fund - Regular - Growth,17.27,0.4943,0.1304,-17.57,1.59,0.475,0.425,0.4,0.15,0.425,39.38
120842,Kotak Emerging Equity Fund - Regular - Growth,7.76,0.076,0.078,-24.0,1.56,0.325,0.275,0.3,0.2,0.2,27.62
120843,Kotak Flexicap Fund - Regular - Growth,29.58,1.3067,0.2733,-12.97,1.45,0.85,0.975,0.9,0.475,0.7,82.0
120844,Kotak Liquid Fund - Regular - Growth,6.7,-0.0887,0.0646,-0.12,0.6,0.275,0.175,0.225,0.95,0.975,41.12
125497,HDFC Top 100 Fund - Direct Plan - Growth,18.43,0.7758,0.1773,-15.2,0.92,0.55,0.575,0.625,0.675,0.575,59.25
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.25,0.3006,0.1199,-21.12,0.78,0.375,0.35,0.375,0.775,0.3,42.12
148567,Mirae Asset Large Cap Fund - Regular - Growth,34.0,1.4483,0.2698,-11.27,1.46,0.975,1.0,0.85,0.45,0.825,86.25
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.75,0.9263,0.2087,-15.27,1.52,0.425,0.65,0.675,0.3625,0.55,53.44
148569,Mirae Asset Tax Saver Fund - Regular - Growth,29.18,1.2349,0.2827,-16.4,1.6,0.825,0.95,0.925,0.1125,0.5,73.69
149322,DSP Top 100 Equity Fund - Regular - Growth,18.04,0.464,0.1317,-14.84,1.54,0.5,0.4,0.425,0.2625,0.625,43.69
149323,DSP Midcap Fund - Regular - Growth,26.87,1.1321,0.266,-17.25,1.61,0.75,0.875,0.825,0.075,0.475,66.75
149324,DSP Small Cap Fund - Regular - Growth,27.0,0.9498,0.3006,-31.17,1.52,0.775,0.7,0.975,0.3625,0.1,66.69
